date,actual_price,predicted_price,difference
2021-03-15,55600.0,59991.1713024909,-4391.171302490897
2021-03-16,56891.1,56800.82826003176,90.27173996823694
2021-03-17,58933.0,56053.283012162894,2879.716987837106
2021-03-18,57640.9,57911.10813305632,-270.208133056316
2021-03-19,58101.8,58286.91084556523,-185.11084556522837
2021-03-20,58091.6,58168.464011898235,-76.86401189823664
2021-03-21,57378.4,58550.90812290952,-1172.5081229095158
2021-03-22,54095.1,57447.34844428787,-3352.2484442878704
2021-03-23,54351.3,55167.136352386035,-815.8363523860316
2021-03-24,52293.8,54440.90707314428,-2147.107073144274
2021-03-25,51314.9,53312.49582431835,-1997.5958243183486
2021-03-26,55062.2,51575.169219323405,3487.0307806765923
2021-03-27,55852.4,54148.86370958344,1703.5362904165595
2021-03-28,55782.0,55684.564859372476,97.43514062752365
2021-03-29,57624.2,55812.18242651771,1812.0175734822842
2021-03-30,58781.0,57326.36216583237,1454.6378341676318
2021-03-31,58786.2,58668.71169411024,117.48830588975397
2021-04-01,58732.9,58744.77484193121,-11.87484193121054
2021-04-02,59020.7,58886.86187912797,133.83812087202386
2021-04-03,57099.0,59300.48247359719,-2201.4824735971924
2021-04-04,58195.0,57840.316823664354,354.68317633564584
2021-04-05,59120.0,57943.75546681319,1176.2445331868075
2021-04-06,58017.1,58725.14606039401,-708.0460603940082
2021-04-07,55928.5,58323.35830777045,-2394.8583077704534
2021-04-08,58036.9,56554.28320663911,1482.6167933608886
2021-04-09,58110.0,57555.06609462155,554.9339053784497
2021-04-10,59775.6,58251.16145777912,1524.4385422208798
2021-04-11,59956.0,59778.81119353135,177.18880646865
2021-04-12,59823.7,60080.30392008717,-256.60392008717463
2021-04-13,63587.2,60198.20654430837,3388.993455691627
2021-04-14,62969.0,62909.489371505304,59.51062849469599
2021-04-15,63243.0,63289.55636872721,-46.55636872720788
2021-04-16,61455.0,63327.6416943463,-1872.6416943462973
2021-04-17,60085.2,61888.93893816872,-1803.7389381687244
2021-04-18,56239.8,60749.278682189964,-4509.478682189962
2021-04-19,55720.0,56122.34575916789,-402.3457591678889
2021-04-20,56500.0,55865.9941508928,634.0058491071977
2021-04-21,53815.2,55953.8129624819,-2138.6129624819005
2021-04-22,51730.0,54493.959714273195,-2763.9597142731945
2021-04-23,51178.7,52314.849151565344,-1136.149151565347
2021-04-24,50093.4,50545.816637914686,-452.41663791468454
2021-04-25,49106.5,49986.08750374094,-879.5875037409423
2021-04-26,54051.9,48871.40114153572,5180.498858464278
2021-04-27,55078.7,52797.025539392314,2281.6744606076827
2021-04-28,54899.3,54799.364789604006,99.93521039599727
2021-04-29,53579.6,55101.45214479527,-1521.8521447952735
2021-04-30,57780.0,53745.70558568594,4034.294414314063
2021-05-01,57859.2,56703.521509917045,1155.6784900829516
2021-05-02,56618.5,57955.684512990905,-1337.1845129909052
2021-05-03,57193.5,56928.4001852732,265.09981472679647
2021-05-04,53239.4,57513.481402974605,-4274.081402974603
2021-05-05,57497.1,54204.45879550741,3292.641204492589
2021-05-06,56421.1,56520.88270291663,-99.7827029166292
2021-05-07,57383.0,56727.546000613394,655.4539993866056
2021-05-08,58953.8,57276.90986382094,1676.8901361790631
2021-05-09,58293.1,58730.399434923806,-437.299434923807
2021-05-10,55888.1,58210.573471723765,-2322.473471723766
2021-05-11,56747.5,56287.802977228974,459.69702277102624
2021-05-12,49502.7,56350.97226155427,-6848.272261554273
2021-05-13,49675.2,51261.003043306206,-1585.8030433062086
2021-05-14,49899.0,48902.60762880716,996.3923711928364
2021-05-15,46771.1,49960.86784854019,-3189.767848540192
2021-05-16,46482.4,47566.54786900044,-1084.147869000437
2021-05-17,43551.8,46466.780343659484,-2914.980343659481
2021-05-18,42895.2,43831.58423551347,-936.3842355134693
2021-05-19,36742.3,43264.01750706977,-6521.71750706977
2021-05-20,40614.6,36622.90219623613,3991.697803763869
2021-05-21,37331.7,39502.69870865988,-2170.998708659885
2021-05-22,37468.3,37447.715436745784,20.584563254218665
2021-05-23,34718.8,37097.73445657888,-2378.934456578878
2021-05-24,38833.8,34548.82890899523,4284.9710910047725
2021-05-25,38388.1,37870.17707545578,517.9229245442184
2021-05-26,39283.9,38233.18997360463,1050.710026395369
2021-05-27,38516.4,39256.84437506477,-740.4443750647697
2021-05-28,35683.9,38560.73623389812,-2876.836233898117
2021-05-29,34616.6,36102.227714262786,-1485.6277142627878
2021-05-30,35673.8,34845.51601608429,828.2839839157095
2021-05-31,37303.8,35144.58174181127,2159.218258188732
2021-06-01,36676.3,36447.95793199292,228.3420680070849
2021-06-02,37565.3,36632.46559059483,932.8344094051718
2021-06-03,39196.6,37211.288958508376,1985.3110414916227
2021-06-04,36847.7,38692.81072109268,-1845.1107210926857
2021-06-05,35534.6,37063.02720816844,-1528.4272081684394
2021-06-06,35789.0,35830.53753109439,-41.53753109439276
2021-06-07,33587.6,35704.51610198125,-2116.9161019812527
2021-06-08,33420.0,34139.30049045046,-719.3004904504633
2021-06-09,37396.4,32876.613888934255,4519.786111065747
2021-06-10,36678.4,36099.28353813835,579.1164618616531
2021-06-11,37322.2,36843.9867717562,478.21322824379604
2021-06-12,35544.9,37050.80469270516,-1505.9046927051604
2021-06-13,39034.6,35767.77230695431,3266.827693045685
2021-06-14,40530.8,38058.53422025085,2472.2657797491556
2021-06-15,40166.6,40320.08162688289,-153.4816268828945
2021-06-16,38337.1,40393.04826731159,-2055.9482673115926
2021-06-17,38078.2,38856.22427210817,-778.024272108174
2021-06-18,35824.0,38284.78496000421,-2460.78496000421
2021-06-19,35490.5,36216.62426419949,-726.1242641994904
2021-06-20,35595.0,35548.02761981933,46.97238018066855
2021-06-21,31655.2,35141.039636612724,-3485.8396366127236
2021-06-22,32516.2,32461.718423439244,54.481576560756366
2021-06-23,33683.3,31727.92775643346,1955.372243566544
2021-06-24,34666.6,33570.515625365195,1096.0843746348037
2021-06-25,31583.7,34204.87931272335,-2621.1793127233504
2021-06-26,32277.0,32387.523022737118,-110.52302273711757
2021-06-27,34675.3,31798.76145578216,2876.5385442178413
2021-06-28,34472.0,33987.46017954283,484.5398204571684
2021-06-29,35903.3,34534.76362162124,1368.5363783787616
2021-06-30,35046.2,35687.08857869898,-640.8885786989849
2021-07-01,33532.4,35081.62264898082,-1549.2226489808163
2021-07-02,33802.9,33690.75645462988,112.14354537011968
2021-07-03,34685.4,33571.43878358588,1113.9612164141217
2021-07-04,35305.0,34403.77642250393,901.2235774960718
2021-07-05,33697.6,35213.24540358913,-1515.6454035891293
2021-07-06,34235.0,33923.9643468564,311.0356531435973
2021-07-07,33885.1,34248.111680238304,-363.0116802383054
2021-07-08,32882.2,34128.95594304902,-1246.7559430490219
2021-07-09,33791.0,32941.33042010211,849.6695798978908
2021-07-10,33522.2,33459.02055458448,63.179445415516966
2021-07-11,34246.9,33538.73208470672,708.1679152932848
2021-07-12,33107.3,34080.8855869539,-973.5855869538937
2021-07-13,32722.9,33352.46494384753,-629.5649438475302
2021-07-14,32815.2,32711.611812730112,103.58818726988466
2021-07-15,31832.6,32546.295742742917,-713.6957427429188
2021-07-16,31405.9,31943.525256205812,-537.6252562058107
2021-07-17,31510.0,31458.303564581434,51.69643541856567
2021-07-18,31780.1,31467.173206357544,312.92679364245487
2021-07-19,30820.5,31709.577105366257,-889.0771053662575
2021-07-20,29788.1,30921.989854403957,-1133.8898544039585
2021-07-21,32125.0,29904.10582057382,2220.894179426181
2021-07-22,32283.3,31579.42499308257,703.8750069174275
2021-07-23,33639.0,32206.956224544916,1432.043775455084
2021-07-24,34284.6,33241.82805284308,1042.7719471569217
2021-07-25,35413.6,34181.82979627256,1231.7702037274357
2021-07-26,37274.9,35103.37975743832,2171.520242561681
2021-07-27,39506.2,37641.59674945168,1864.6032505483163
2021-07-28,40011.0,38925.96738848367,1085.0326115163334
2021-07-29,40000.0,40142.131807668746,-142.13180766874575
2021-07-30,42229.6,40168.046855552006,2061.553144447993
2021-07-31,41488.5,41498.96135801726,-10.461358017259045
2021-08-01,39889.1,41819.191787396994,-1930.0917873969956
2021-08-02,39152.3,40568.66087962888,-1416.3608796288754
2021-08-03,38163.0,39454.61820663232,-1291.6182066323236
2021-08-04,39749.0,38488.34750690806,1260.6524930919404
2021-08-05,40886.4,39300.120344500145,1586.2796554998567
2021-08-06,42823.9,40235.5329883752,2588.367011624803
2021-08-07,44610.7,42358.96473424777,2251.735265752228
2021-08-08,43845.6,44296.33009565389,-450.7300956538893
2021-08-09,46307.1,44277.838996809034,2029.2610031909644
2021-08-10,45595.1,45707.828984480526,-112.72898448052729
2021-08-11,45571.7,45868.06607287665,-296.3660728766554
2021-08-12,44401.1,46007.34909327398,-1606.249093273982
2021-08-13,47823.3,44850.47073752544,2972.8292624745663
2021-08-14,47115.2,47106.940923650254,8.259076349742827
2021-08-15,47019.3,47295.783728215785,-276.4837282157823
2021-08-16,45926.3,46925.138506330986,-998.8385063309834
2021-08-17,44672.2,46508.98188796011,-1836.781887960111
2021-08-18,44714.7,45288.7218707203,-574.0218707203021
2021-08-19,46765.3,44985.74571650551,1779.5542834944936
2021-08-20,49345.4,46250.14358419037,3095.2564158096284
2021-08-21,48865.4,48837.896076093544,27.503923906457203
2021-08-22,49293.6,49132.204230813164,161.3957691868345
2021-08-23,49517.3,49223.848601193924,293.45139880607894
2021-08-24,47725.4,49817.72116209482,-2092.3211620948205
2021-08-25,48991.3,48364.89018518207,626.4098148179328
2021-08-26,46848.9,48730.4082329206,-1881.508232920598
2021-08-27,49074.9,47409.3273905261,1665.5726094739002
2021-08-28,48895.7,48504.94989325799,390.75010674200894
2021-08-29,48787.7,48976.30703635543,-188.60703635543177
2021-08-30,46985.7,48845.07627687254,-1859.3762768725428
2021-08-31,47140.0,47477.322551620455,-337.32255162045476
2021-09-01,48872.2,47340.872800272395,1531.3271997276024
2021-09-02,49290.3,48413.73748277573,876.5625172242726
2021-09-03,50018.6,49473.254089893075,545.3459101069238
2021-09-04,49956.1,49940.26310710024,15.836892899758823
2021-09-05,51767.9,50057.26490089201,1710.635099107989
2021-09-06,52688.3,51348.76706723092,1339.5329327690852
2021-09-07,46882.1,52465.451315278624,-5583.351315278625
2021-09-08,46073.4,47205.39178891908,-1131.9917889190765
2021-09-09,46389.6,45962.41488288675,427.1851171132512
2021-09-10,44842.2,46364.40568635147,-1522.2056863514736
2021-09-11,45137.4,45131.52805899663,5.871941003373649
2021-09-12,46061.3,45159.83322855792,901.4667714420793
2021-09-13,44965.8,45774.964618025406,-809.1646180254029
2021-09-14,47145.9,44970.245613194886,2175.654386805116
2021-09-15,48152.3,46538.631141966354,1613.6688580336486
2021-09-16,47786.9,47904.52204853238,-117.62204853237927
2021-09-17,47269.7,47807.075572203146,-537.3755722031492
2021-09-18,48309.9,47386.54431808228,923.3556819177247
2021-09-19,47237.8,48133.47870832894,-895.6787083289382
2021-09-20,42992.9,47429.22082518152,-4436.320825181516
2021-09-21,40710.6,43849.34470070334,-3138.7447007033406
2021-09-22,43562.8,40995.42547040363,2567.3745295963745
2021-09-23,44889.8,42776.17269603314,2113.6273039668595
2021-09-24,42833.2,44406.644602478016,-1573.444602478019
2021-09-25,42710.1,42809.69793480419,-99.59793480419467
2021-09-26,43204.6,42443.08059026531,761.5194097346903
2021-09-27,42176.3,42698.151704003656,-521.8517040036531
2021-09-28,41038.4,42593.70472326607,-1555.3047232660683
2021-09-29,41524.8,41315.11913593291,209.68086406709335
2021-09-30,43798.7,41465.71583177667,2332.9841682233236
2021-10-01,48163.7,43201.46765225084,4962.232347749159
2021-10-02,47662.0,47031.70261968233,630.2973803176719
2021-10-03,48230.2,47870.30834723823,359.89165276176936
2021-10-04,49243.3,48267.63403329364,975.665966706365
2021-10-05,51487.0,48824.82998302809,2662.1700169719115
2021-10-06,55350.2,51123.298932645645,4226.901067354353
2021-10-07,53817.3,54418.34940380714,-601.0494038071338
2021-10-08,53960.5,54314.62650423081,-354.12650423080777
2021-10-09,54960.2,54554.569297771435,405.63070222856186
2021-10-10,54677.5,54947.3683749082,-269.86837490819744
2021-10-11,57499.5,55141.207669250696,2358.292330749304
2021-10-12,56010.1,57004.21553476702,-994.115534767021
2021-10-13,57381.2,56119.245051390666,1261.954948609331
2021-10-14,57377.6,56864.66651264817,512.933487351831
2021-10-15,61656.2,57700.49615587524,3955.703844124757
2021-10-16,60873.4,60956.74752754439,-83.34752754438523
2021-10-17,61526.5,61319.220748618536,207.27925138146384
2021-10-18,62037.7,61164.03407778393,873.665922216067
2021-10-19,64284.9,61898.454560518,2386.4454394819986
2021-10-20,66035.8,63844.32892645264,2191.4710735473636
2021-10-21,62198.0,65928.18624200686,-3730.1862420068646
2021-10-22,60687.5,61486.32295133828,-798.822951338283
2021-10-23,61296.9,61363.41587883662,-66.51587883661705
2021-10-24,60882.5,61078.78301454769,-196.28301454769098
2021-10-25,63081.8,60788.42452207804,2293.37547792196
2021-10-26,60310.2,62719.75772980225,-2409.5577298022545
2021-10-27,58500.1,60984.41853094121,-2484.3185309412147
2021-10-28,60613.5,59135.22940989319,1478.2705901068111
2021-10-29,62246.5,60423.28171843928,1823.218281560723
2021-10-30,61866.3,62002.74464622789,-136.44464622788655
2021-10-31,61380.1,61836.52562675506,-456.42562675505906
2021-11-01,60954.5,61408.496861163905,-453.9968611639051
2021-11-02,63279.7,61024.47527568738,2255.2247243126185
2021-11-03,62942.9,62970.01888056393,-27.11888056393218
2021-11-04,61449.0,62714.912955092645,-1265.9129550926446
2021-11-05,61006.2,61743.29059541281,-737.0905954128102
2021-11-06,61536.3,61381.351214986615,154.94878501338826
2021-11-07,63317.8,61259.5678090585,2058.232190941504
2021-11-08,67559.8,62913.2102222238,4646.5897777762
2021-11-09,66950.0,66698.09342308136,251.9065769186418
2021-11-10,64969.0,67364.17169222314,-2395.1716922231426
2021-11-11,64825.4,65519.20827652924,-693.808276529242
2021-11-12,64153.0,64968.39524887325,-815.3952488732466
2021-11-13,64393.1,64131.53119451253,261.56880548746994
2021-11-14,65495.0,64380.936073834804,1114.0639261651959
2021-11-15,63615.8,65124.97867466908,-1509.1786746690777
2021-11-16,60137.2,64260.94736895364,-4123.747368953642
2021-11-17,60367.8,60595.12949426132,-227.3294942613138
2021-11-18,56921.7,59947.987073885364,-3026.287073885367
2021-11-19,58099.6,57688.148470103246,411.4515298967526
2021-11-20,59744.2,57447.109592764784,2297.090407235213
2021-11-21,58646.2,59112.40713488471,-466.2071348847094
2021-11-22,56295.5,58880.06266856272,-2584.5626685627212
2021-11-23,57571.4,56767.397958608955,804.0020413910461
2021-11-24,57203.3,56996.98045104256,206.31954895744275
2021-11-25,58932.6,56940.87487302805,1991.725126971949
2021-11-26,53789.0,58512.89858766802,-4723.8985876680235
2021-11-27,54784.9,54924.15871637571,-139.25871637570526
2021-11-28,57300.0,54466.67437338806,2833.3256266119424
2021-11-29,57830.2,56231.70251492769,1598.4974850723083
2021-11-30,56980.7,57778.83231425565,-798.1323142556503
2021-12-01,57237.9,57219.15610370104,18.743896298961772
2021-12-02,56526.4,57452.704156384425,-926.3041563844235
2021-12-03,53678.6,56537.81750388199,-2859.2175038819914
2021-12-04,49255.1,54066.477320512466,-4811.377320512467
2021-12-05,49443.3,47967.8319313988,1475.4680686011998
2021-12-06,50564.3,48897.18312736339,1667.1168726366159
2021-12-07,50650.1,49619.85328231714,1030.2467176828577
2021-12-08,50515.1,50640.793498949235,-125.69349894923653
2021-12-09,47581.6,50033.27736986647,-2451.6773698664692
2021-12-10,47218.3,48072.96861242622,-854.6686124262196
2021-12-11,49367.2,47579.30229543455,1787.8977045654465
2021-12-12,50113.2,48582.460556703125,1530.7394432968722
2021-12-13,46732.2,49782.22491200242,-3050.0249120024237
2021-12-14,48399.2,47169.077642848424,1230.122357151573
2021-12-15,48881.3,47778.52494487111,1102.7750551288918
2021-12-16,47631.0,48352.52328022913,-721.5232802291284
2021-12-17,46168.3,47934.55807223826,-1766.2580722382554
2021-12-18,46864.3,46306.915847149794,557.3841528502089
2021-12-19,46688.4,46483.376474948396,205.02352505160525
2021-12-20,46898.1,46856.10989687359,41.99010312640894
2021-12-21,48925.9,46622.48806773836,2303.411932261639
2021-12-22,48624.9,48362.32050442201,262.57949557799293
2021-12-23,50818.8,48763.09045938309,2055.70954061691
2021-12-24,50834.3,50223.85171200344,610.4482879965653
2021-12-25,50436.0,50993.50888262267,-557.5088826226711
2021-12-26,50797.3,50551.329516690574,245.97048330942926
2021-12-27,50687.4,50551.498635200114,135.90136479988723
2021-12-28,47548.1,50955.71719619678,-3407.617196196785
2021-12-29,46473.2,48182.293498346786,-1709.0934983467887
2021-12-30,47143.8,46665.072753664426,478.72724633557664
2021-12-31,46150.0,46892.357519478304,-742.3575194783043
2022-01-01,47738.3,46435.509812205215,1302.790187794788
2022-01-02,47304.6,47275.80069338449,28.79930661551043
2022-01-03,46452.6,47235.14696766541,-782.5469676654102
2022-01-04,45858.5,46449.98306067928,-591.4830606792821
2022-01-05,43410.0,46075.98645481016,-2665.9864548101614
2022-01-06,43124.4,43921.37813126057,-796.9781312605701
2022-01-07,41523.6,42977.33535875843,-1453.7353587584294
2022-01-08,41693.2,41552.66653425191,140.5334657480853
2022-01-09,41862.9,41382.973669424304,479.92633057569765
2022-01-10,41855.3,41756.025012117985,99.27498788201774
2022-01-11,42728.8,41275.49702501981,1453.3029749801935
2022-01-12,43927.8,42355.263132808905,1572.5368671910983
2022-01-13,42550.0,43593.742331958725,-1043.7423319587251
2022-01-14,43090.0,42874.54524823453,215.45475176547188
2022-01-15,43111.5,42795.16958252093,316.3304174790683
2022-01-16,43114.5,43080.75674399067,33.74325600932934
2022-01-17,42248.1,43018.21638146389,-770.116381463893
2022-01-18,42383.0,42247.41757413879,135.58242586121196
2022-01-19,41686.2,42104.9891725521,-418.789172552104
2022-01-20,40686.9,41686.15888361976,-999.258883619761
2022-01-21,36468.4,41206.91876494448,-4738.518764944478
2022-01-22,35067.6,37170.135885751224,-2102.5358857512256
2022-01-23,36277.5,35025.499827643274,1252.0001723567257
2022-01-24,36699.5,35710.03316325028,989.4668367497216
2022-01-25,36987.8,35816.98211185614,1170.8178881438653
2022-01-26,36827.6,36662.812774961465,164.7872250385335
2022-01-27,37200.5,37050.40630364121,150.0936963587883
2022-01-28,37737.9,36719.9754742019,1017.924525798102
2022-01-29,38164.9,37350.06160923568,814.838390764322
2022-01-30,37930.1,38020.57387924107,-90.4738792410717
2022-01-31,38512.1,37843.866215189075,668.2337848109237
2022-02-01,38719.9,38068.41977673391,651.480223266095
2022-02-02,36903.3,38650.924655604875,-1747.6246556048718
2022-02-03,37324.4,37234.495734860626,89.90426513937564
2022-02-04,41585.5,37008.72470499066,4576.775295009342
2022-02-05,41419.0,40459.35106297731,959.6489370226918
2022-02-06,42419.5,41452.76695163964,966.7330483603582
2022-02-07,43867.2,42221.201583985036,1645.9984160149615
2022-02-08,44079.1,43575.54029654854,503.5597034514576
2022-02-09,44420.0,44178.987672045914,241.01232795408578
2022-02-10,43537.5,44342.26740482816,-804.7674048281624
2022-02-11,42400.2,44127.004779577284,-1726.8047795772873
2022-02-12,42241.0,42733.83358692814,-492.83358692814363
2022-02-13,42062.6,42344.13419524656,-281.53419524656056
2022-02-14,42563.5,42213.62980852506,349.87019147493993
2022-02-15,44563.1,42411.137345749536,2151.962654250463
2022-02-16,43873.1,44129.90680868781,-256.806808687812
2022-02-17,40543.9,43959.26464928911,-3415.3646492891057
2022-02-18,40007.4,41301.7739120381,-1294.3739120380997
2022-02-19,40095.8,40070.80073316692,24.999266833081492
2022-02-20,38400.0,40032.9886954618,-1632.9886954617978
2022-02-21,37019.2,38657.07027011574,-1637.8702701157454
2022-02-22,38256.3,37451.55693245394,804.7430675460637
2022-02-23,37250.1,37729.397389992635,-479.29738999263645
2022-02-24,38340.8,37587.86573196147,752.9342680385307
2022-02-25,39233.5,37644.43767326081,1589.062326739193
2022-02-26,39120.2,39027.75877659561,92.4412234043848
2022-02-27,37709.1,39251.97153841678,-1542.8715384167808
2022-02-28,43194.7,38042.08643427884,5152.613565721156
2022-03-01,44427.9,42006.67060233027,2421.229397669733
2022-03-02,43922.5,44335.97075621158,-413.47075621158
2022-03-03,42465.0,44290.339333883196,-1825.3393338831956
2022-03-04,39137.5,42830.31129007501,-3692.811290075013
2022-03-05,39396.4,39862.3254058063,-465.92540580630157
2022-03-06,38416.3,39269.91007500488,-853.610075004879
2022-03-07,38024.0,38648.394404120685,-624.3944041206851
2022-03-08,38752.6,38140.28290735776,612.317092642239
2022-03-09,41965.3,38645.06853512584,3320.2314648741594
2022-03-10,39435.8,41309.94372780193,-1874.1437278019293
2022-03-11,38732.1,39899.486161378765,-1167.3861613787667
2022-03-12,38785.0,38987.188736782846,-202.1887367828458
2022-03-13,37788.4,38932.219315016904,-1143.8193150169027
2022-03-14,39689.2,38081.16354637421,1608.036453625784
2022-03-15,39325.4,39207.410933565465,117.98906643453665
2022-03-16,41124.0,39189.40444846012,1934.5955515398819
2022-03-17,40945.6,40709.64535960695,235.9546403930508
2022-03-18,41775.1,41023.69047363571,751.4095263642885
2022-03-19,42218.0,41577.30105255757,640.6989474424336
2022-03-20,41289.0,42157.00488162355,-868.0048816235503
2022-03-21,41014.3,41518.48897821191,-504.1889782119106
2022-03-22,42377.8,41069.523587080475,1308.2764129195275
2022-03-23,42910.3,42299.09183843306,611.2081615669449
2022-03-24,43989.0,42741.66356870896,1247.3364312910417
2022-03-25,44315.5,43797.185052207205,518.3149477927946
2022-03-26,44548.0,44455.31079378244,92.68920621756115
2022-03-27,46855.2,44627.3691074478,2227.8308925521997
2022-03-28,47137.9,46409.41220984608,728.4877901539221
2022-03-29,47440.2,47487.53289057987,-47.332890579869854
2022-03-30,47059.3,47657.50737973451,-598.2073797345074
2022-03-31,45524.3,47271.569473510055,-1747.2694735100522
2022-04-01,46312.0,46081.07976923179,230.92023076821351
2022-04-02,45828.6,46013.75265265207,-185.15265265206835
2022-04-03,46423.4,46206.23129441435,217.1687055856528
2022-04-04,46617.1,46526.123052630835,90.9769473691631
2022-04-05,45479.2,46403.156863404,-923.9568634040043
2022-04-06,43179.4,45915.29799549666,-2735.897995496656
2022-04-07,43469.8,43753.68976161079,-283.8897616107861
2022-04-08,42282.6,43396.018476086436,-1113.4184760864373
2022-04-09,42764.0,42621.65206179398,142.34793820601772
2022-04-10,42160.0,42578.56826472786,-418.56826472785906
2022-04-11,39534.6,42325.13193586818,-2790.531935868181
2022-04-12,40078.7,40067.229191388935,11.470808611062239
2022-04-13,41150.0,39925.80824411163,1224.1917558883724
2022-04-14,39954.9,40796.63514458627,-841.735144586266
2022-04-15,40569.9,40167.05934308653,402.84065691347496
2022-04-16,40381.0,40388.00634636797,-7.006346367968945
2022-04-17,39681.2,40315.048287374,-633.8482873739995
2022-04-18,40811.3,39819.0795885188,992.2204114812048
2022-04-19,41506.2,40278.99119333309,1227.2088066669094
2022-04-20,41369.9,41340.272732465644,29.627267534357088
2022-04-21,40484.1,41450.47074026987,-966.370740269871
2022-04-22,39715.9,40872.552980084845,-1156.6529800848439
2022-04-23,39435.6,39805.77730528251,-370.1773052825083
2022-04-24,39467.9,39489.35271389404,-21.452713894039334
2022-04-25,40438.5,39420.93273622537,1017.567263774632
2022-04-26,38121.7,39909.08637284333,-1787.3863728433353
2022-04-27,39249.9,38594.88116701154,655.0188329884622
2022-04-28,39752.8,38909.274072642496,843.5259273575066
2022-04-29,38599.5,39653.20101956974,-1053.7010195697367
2022-04-30,37660.8,38773.351227872685,-1112.551227872682
2022-05-01,38474.1,37856.45772135962,617.6422786403782
2022-05-02,38499.9,38197.64595577147,302.2540442285317
2022-05-03,37727.9,38495.80326637096,-767.9032663709586
2022-05-04,39682.8,37850.08137781426,1832.718622185741
2022-05-05,36542.6,39226.89798912071,-2684.297989120714
2022-05-06,36017.4,36994.27066348426,-976.8706634842601
2022-05-07,35463.0,35912.77483768281,-449.77483768280945
2022-05-08,34024.2,35352.723369883955,-1328.5233698839584
2022-05-09,30075.5,34185.24114858103,-4109.74114858103
2022-05-10,30999.9,30892.580426018914,107.31957398108716
2022-05-11,28994.1,30898.853460139766,-1904.7534601397674
2022-05-12,28943.4,29259.332403376782,-315.9324033767807
2022-05-13,29222.6,28180.506405614284,1042.0935943857148
2022-05-14,30048.2,29323.338334635202,724.8616653647987
2022-05-15,31296.9,29616.99018132593,1679.9098186740703
2022-05-16,29826.1,30773.49571674618,-947.3957167461813
2022-05-17,30408.3,29927.76081776681,480.5391822331876
2022-05-18,28664.3,30159.5702979311,-1495.2702979310998
2022-05-19,30280.7,29018.819396005547,1261.8806039944538
2022-05-20,29167.5,29824.953505235677,-657.4535052356769
2022-05-21,29403.5,29315.320691157653,88.17930884234738
2022-05-22,30268.0,29226.23176512752,1041.7682348724811
2022-05-23,29070.0,29961.922491679255,-891.9224916792555
2022-05-24,29631.8,29291.65135304145,340.14864695855067
2022-05-25,29520.3,29345.57476704128,174.72523295872088
2022-05-26,29186.9,29557.053596126218,-370.15359612621614
2022-05-27,28580.0,28869.220890674445,-289.2208906744454
2022-05-28,29020.0,28625.16092022556,394.8390797744396
2022-05-29,29450.4,28867.256353734043,583.1436462659585
2022-05-30,31711.7,29258.244551018226,2453.4554489817747
2022-05-31,31780.9,31195.10209266572,585.7979073342831
2022-06-01,29790.0,31809.4513549137,-2019.451354913701
2022-06-02,30427.0,30185.16975347098,241.83024652902168
2022-06-03,29676.4,30422.613920891465,-746.2139208914632
2022-06-04,29850.0,29779.414118389173,70.58588161082662
2022-06-05,29907.6,29742.54292708053,165.05707291946965
2022-06-06,31356.3,29835.419297082433,1520.880702917566
2022-06-07,31098.6,31046.03613695477,52.56386304522675
2022-06-08,30190.8,30746.399138041186,-555.599138041187
2022-06-09,30075.3,30362.44813257582,-287.14813257582136
2022-06-10,29054.9,30147.117344193666,-1092.2173441936648
2022-06-11,28380.2,29276.743172029524,-896.5431720295237
2022-06-12,26569.6,28506.27709610872,-1936.6770961087204
2022-06-13,22460.1,26935.118923185928,-4475.018923185929
2022-06-14,22111.0,23270.483637954818,-1159.4836379548178
2022-06-15,22559.6,21930.516787193887,629.083212806112
2022-06-16,20366.3,21900.54017667437,-1534.2401766743715
2022-06-17,20432.9,20777.809629265812,-344.9096292658105
2022-06-18,18950.0,20436.075021093475,-1486.0750210934748
2022-06-19,20555.5,18921.21704718569,1634.2829528143084
2022-06-20,20550.0,19848.15452317608,701.8454768239208
2022-06-21,20701.9,20367.276437837583,334.62356216241824
2022-06-22,19951.3,20768.188543782013,-816.8885437820136
2022-06-23,21086.7,20044.18184470046,1042.5181552995418
2022-06-24,21210.7,20749.03915808223,461.6608419177719
2022-06-25,21474.5,21141.713399055265,332.78660094473526
2022-06-26,21023.3,21330.86151683777,-307.5615168377699
